fn,fnum,objname,filter,trimsec,biassec,fn_otzdf
../Imaging/a001.fits,1,SERVICE,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a001_otzdf.fits
../Imaging/a002.fits,2,SERVICE,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a002_otzdf.fits
../Imaging/a003.fits,3,SERVICE,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a003_otzdf.fits
../Imaging/a004.fits,4,SERVICE,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a004_otzdf.fits
../Imaging/a005.fits,5,SERVICE,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a005_otzdf.fits
../Imaging/a006.fits,6,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a006_otzdf.fits
../Imaging/a007.fits,7,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a007_otzdf.fits
../Imaging/a008.fits,8,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a008_otzdf.fits
../Imaging/a009.fits,9,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a009_otzdf.fits
../Imaging/a010.fits,10,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a010_otzdf.fits
../Imaging/a011.fits,11,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a011_otzdf.fits
../Imaging/a012.fits,12,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a012_otzdf.fits
../Imaging/a013.fits,13,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a013_otzdf.fits
../Imaging/a014.fits,14,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a014_otzdf.fits
../Imaging/a015.fits,15,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a015_otzdf.fits
../Imaging/a016.fits,16,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a016_otzdf.fits
../Imaging/a017.fits,17,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a017_otzdf.fits
../Imaging/a018.fits,18,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a018_otzdf.fits
../Imaging/a019.fits,19,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a019_otzdf.fits
../Imaging/a020.fits,20,FLAT,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a020_otzdf.fits
../Imaging/a021.fits,21,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a021_otzdf.fits
../Imaging/a022.fits,22,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a022_otzdf.fits
../Imaging/a023.fits,23,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a023_otzdf.fits
../Imaging/a024.fits,24,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a024_otzdf.fits
../Imaging/a025.fits,25,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a025_otzdf.fits
../Imaging/a026.fits,26,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a026_otzdf.fits
../Imaging/a027.fits,27,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a027_otzdf.fits
../Imaging/a028.fits,28,FLAT,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a028_otzdf.fits
../Imaging/a029.fits,29,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a029_otzdf.fits
../Imaging/a030.fits,30,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a030_otzdf.fits
../Imaging/a031.fits,31,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a031_otzdf.fits
../Imaging/a032.fits,32,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a032_otzdf.fits
../Imaging/a033.fits,33,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a033_otzdf.fits
../Imaging/a034.fits,34,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a034_otzdf.fits
../Imaging/a035.fits,35,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a035_otzdf.fits
../Imaging/a036.fits,36,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a036_otzdf.fits
../Imaging/a037.fits,37,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a037_otzdf.fits
../Imaging/a038.fits,38,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a038_otzdf.fits
../Imaging/a039.fits,39,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a039_otzdf.fits
../Imaging/a040.fits,40,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a040_otzdf.fits
../Imaging/a041.fits,41,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a041_otzdf.fits
../Imaging/a042.fits,42,FLAT,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a042_otzdf.fits
../Imaging/a043.fits,43,FLAT,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a043_otzdf.fits
../Imaging/a044.fits,44,FLAT,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a044_otzdf.fits
../Imaging/a045.fits,45,FLAT,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a045_otzdf.fits
../Imaging/a046.fits,46,FLAT,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a046_otzdf.fits
../Imaging/a047.fits,47,FLAT,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a047_otzdf.fits
../Imaging/a048.fits,48,FLAT,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a048_otzdf.fits
../Imaging/a049.fits,49,FLAT,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a049_otzdf.fits
../Imaging/a050.fits,50,FLAT,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a050_otzdf.fits
../Imaging/a051.fits,51,FLAT,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a051_otzdf.fits
../Imaging/a052.fits,52,FLAT,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a052_otzdf.fits
../Imaging/a053.fits,53,FLAT,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a053_otzdf.fits
../Imaging/a054.fits,54,FLAT,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a054_otzdf.fits
../Imaging/a055.fits,55,FLAT,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a055_otzdf.fits
../Imaging/a056.fits,56,FLAT,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a056_otzdf.fits
../Imaging/a057.fits,57,FLAT,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a057_otzdf.fits
../Imaging/a058.fits,58,FLAT,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a058_otzdf.fits
../Imaging/a059.fits,59,FLAT,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a059_otzdf.fits
../Imaging/a060.fits,60,FLAT,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a060_otzdf.fits
../Imaging/a061.fits,61,FLAT,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a061_otzdf.fits
../Imaging/a062.fits,62,FLAT,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a062_otzdf.fits
../Imaging/a063.fits,63,SERVICE,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a063_otzdf.fits
../Imaging/a064.fits,64,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a064_otzdf.fits
../Imaging/a065.fits,65,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a065_otzdf.fits
../Imaging/a066.fits,66,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a066_otzdf.fits
../Imaging/a067.fits,67,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a067_otzdf.fits
../Imaging/a068.fits,68,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a068_otzdf.fits
../Imaging/a069.fits,69,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a069_otzdf.fits
../Imaging/a070.fits,70,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a070_otzdf.fits
../Imaging/a071.fits,71,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a071_otzdf.fits
../Imaging/a072.fits,72,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a072_otzdf.fits
../Imaging/a073.fits,73,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a073_otzdf.fits
../Imaging/a074.fits,74,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a074_otzdf.fits
../Imaging/a075.fits,75,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a075_otzdf.fits
../Imaging/a076.fits,76,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a076_otzdf.fits
../Imaging/a077.fits,77,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a077_otzdf.fits
../Imaging/a078.fits,78,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a078_otzdf.fits
../Imaging/a079.fits,79,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a079_otzdf.fits
../Imaging/a080.fits,80,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a080_otzdf.fits
../Imaging/a081.fits,81,PG1633+099,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a081_otzdf.fits
../Imaging/a082.fits,82,PG1633+099,U,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a082_otzdf.fits
../Imaging/a083.fits,83,PG1633+099,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a083_otzdf.fits
../Imaging/a084.fits,84,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a084_otzdf.fits
../Imaging/a085.fits,85,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a085_otzdf.fits
../Imaging/a086.fits,86,PG1633+099,V,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a086_otzdf.fits
../Imaging/a087.fits,87,PG1633+099,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a087_otzdf.fits
../Imaging/a088.fits,88,PG1633+099,R,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a088_otzdf.fits
../Imaging/a089.fits,89,PG1633+099,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a089_otzdf.fits
../Imaging/a090.fits,90,PG1633+099,I,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a090_otzdf.fits
../Imaging/a091.fits,91,PG1633+099,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a091_otzdf.fits
../Imaging/a092.fits,92,PG1633+099,Ha,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a092_otzdf.fits
../Imaging/a093.fits,93,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a093_otzdf.fits
../Imaging/a094.fits,94,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a094_otzdf.fits
../Imaging/a095.fits,95,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a095_otzdf.fits
../Imaging/a096.fits,96,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a096_otzdf.fits
../Imaging/a097.fits,97,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a097_otzdf.fits
../Imaging/a098.fits,98,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a098_otzdf.fits
../Imaging/a099.fits,99,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a099_otzdf.fits
../Imaging/a100.fits,100,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a100_otzdf.fits
../Imaging/a101.fits,101,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a101_otzdf.fits
../Imaging/a102.fits,102,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a102_otzdf.fits
../Imaging/a103.fits,103,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a103_otzdf.fits
../Imaging/a104.fits,104,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a104_otzdf.fits
../Imaging/a105.fits,105,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a105_otzdf.fits
../Imaging/a106.fits,106,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a106_otzdf.fits
../Imaging/a107.fits,107,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a107_otzdf.fits
../Imaging/a108.fits,108,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a108_otzdf.fits
../Imaging/a109.fits,109,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a109_otzdf.fits
../Imaging/a110.fits,110,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a110_otzdf.fits
../Imaging/a111.fits,111,BIAS,,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a111_otzdf.fits
../Imaging/a112.fits,112,PV Cep,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a112_otzdf.fits
../Imaging/a113.fits,113,PV Cep,B,"[:53, 1:2048]","[54:2101, 1:2048]",../Reduced/a113_otzdf.fits
